title,description
Data Engineer,"Our mission is to protect life.
We’re out to make the world a safer place by solving big problems and taking on the public safety challenges of our time. From our company's inception building the TASER device to a full suite of hardware and software solutions, we are focused on providing police agencies with the state-of-the-art devices and services they need to successfully serve and protect us. In the next few years, we're going to eliminate the burden of paperwork in policing, so officers can increase the time they spend building relationships and serving in their communities. We’ll put video at the heart of the police record so our justice system can get to the truth faster. And we won't stop innovating until the bullet is rendered obsolete.

It’s a big mission, but it’s one we’ll pursue relentlessly every single day.

Your Impact
Axon’s Data and Integrations team is looking for a senior data engineer to build scalable, durable, and extensible data models and pipelines—optimizing ingestion and management of data from multiple sources to help public safety agencies protect life and truth.

As one of the founding engineers on the team, you will make key design decisions that will shape a series of data products and services. You’ll create and maintain data ingestion, management, and business intelligence tools alongside Axon’s newest public safety technology products.

You will join our team to work on complex data engineering problems. We’ll look to you to help us design, create, and maintain low-latency, near-real time data systems that are mission critical for public safety. You will be responsible for creating scalable ETL and streaming processes, efficient data pipelines, and a data warehouse that delivers value to technical users in public safety agencies.

Your Day-to-Day
Design, develop, and maintain data pipelines, warehouses, and reporting systems to support Axon’s public safety products.
Build the data products that technical users will depend on for business intelligence and ad-hoc access.
Partner with internal teams and agencies to make public safety data accessible and actionable.
Influence peers, advise senior leaders, coach and mentor junior team members.
Facilitate cross-team collaboration among engineers and contribute to the broader community of senior engineers.
Basic Qualifications
Bachelor’s degree in CS, engineering, or other quantitative field
5+ years of industry experience in data warehousing and modeling on highly available SQL and non-relational (NoSQL and distributed database management systems)
Fluent in writing and optimizing SQL with demonstrated strength in writing complex, high-optimized queries across large data sets
Proficiency in at least one scripting language, Python, R, or similar
Demonstrated strength in design, development, and optimization of low latency pipelines for both stream and batch data in Apache Spark or similar
Ability to make tough technical decisions based on requirements, constraints, and trade-offs
Preferred Qualifications
Experience with big data technologies like Hadoop, Spark, Cascading, Hive, PrestoDB, Zookeeper, etc.
Knowledge of distributed systems and resource optimization for data storage and processing
Backend engineering experience (Java, Scala, C++, or similar)
Experience with BI tools like Tableau, PowerBI, etc.
Compensation and Benefits
Competitive salary and 401K with employer match
Discretionary paid time off
An encouraging parental leave policy
An award-winning office/working environment
Ride along with real police officers in real life situations, see them use technology, get inspired
And more...
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."
Data Engineer,"Role: Big Data Engineer

Location: Phoenix, AZ

Job Type: Contract

Job Description

Need Big Data, Spark.

Diverse Lynx LLC is an Equal Employment Opportunity employer. All qualified applicants will receive due consideration for employment without any discrimination. All applicants will be evaluated solely on the basis of their ability, competence and their proven capability to perform the functions outlined in the corresponding role. We promote and support a diverse workforce across all levels in the company."
Data Engineer,"Return to Job SearchSenior Data EngineerU-Haul Intl. is seeking a Senior Data Engineer in the Phoenix area. Responsible for developing, debugging & supporting applications for big data analytics platforms. Bachelor's degree or foreign equivalent in Computer Science, Data Science, Statistics, Mathematics, Engineering, Bioinformatics, Physics, or related field. + 5yrs wrk exp. w/ Java or Scala, Hadoop, Kafka, Data Lake or Databricks environments, SQL, Apache Spark, Linux, Unix, HDFS or DBFS, Data science, data analytics, or machine learning, scalability analysis & performance monitoring & measuring techniques, Hive & HBase, Zookeeper. U-Haul Intl. is a drug free environment & an EEO employer."
Data Engineer,"Job Title: Big Data Engineer
Location: Phoenix, AZ
Duration: Full Time

Job Description:
The position is for a Hadoop Developer for Financial Crimes Technology Group within a Banking and Financial Services firm.
7-8 years of experience working on Spark, Hadoop, relational databases.
Good understanding of Data warehousing concepts.
Strong in concurrent programming.
Experience with frameworks like Spark, MapReduce, Hive, Pig, HBase.
Job Type: Full-time"
Data Engineer,"Role: Senior Data Engineer

Job Type: Contract

Location: Chandler, AZ / San Francisco, CA / Bridgewater, NJ

Job Description:

Key Responsibilities:

End to end ownership of ETL data pipelines, from ingestion of data to consumption by business intelligence and advanced analytics teams.

Design and build an automated, self-service data platform, freeing teams to focus on customer features and analysis.

Evolve existing tools and framework to support new scalability requirements as well new functionality as needed.

Identify and drive new solutions to enhance the development cycle to increase development productivity.

Work with product owners to identify and mature upcoming business needs and develop technical backlog to answer those needs in a timely manner.

Work with team to identify and resolve technical debt to improve the team's throughput.

Skills:

Strong communication skills.

Deep experience designing and implementing highly scalable, distributed application systems.

5+ years' experience building data pipelines.

5+ years' experience programming in Python

Extensive knowledge in fine tuning SQL, understanding optimizers, and execution plans.

Extensive experience architecting complex data models to handle millions of transactions.

Experience in application design and Implementation using agile practices & TDD.

Experience leveraging open source data infrastructure projects, such as Apache Spark, Kafka, Flink.

Strong understanding of software development life cycle and release management

Past experience integrating with Oracle, Microsoft SQL Server

Self-motivated, independent, team-player

Diverse Lynx LLC is an Equal Employment Opportunity employer. All qualified applicants will receive due consideration for employment without any discrimination. All applicants will be evaluated solely on the basis of their ability, competence and their proven capability to perform the functions outlined in the corresponding role. We promote and support a diverse workforce across all levels in the company."
Data Engineer,"2 to 3 years' experience designing and developing in Python, Scala, Spark, HDFS.
1 to 2 years' experience with Unix shell scripting
3 to 5 years' experience with SQL
Experience with version control tools and processes.
Good to have understanding of regulatory requirement, Basel-III, CCAR, CECL etc"
Data Engineer,"Role Big Data Engineer Location Phoenix, AZ Atleast 7-8 years of experience. Experience in Spark Good experience in kafka, streaming data. Hands on experience on Cassandra and elastic search. Should have experience in handling huge data in production Worked on at least 1 or 2 production usecase 2+ years of experience working in enterprise using Big Data Tool stack. Hive concepts and writing queries experience is must. Can work independently (without much support due to total remote work these days) on creating, running and debugging jobs hive queries on Hadoop platform ( preferably HDP )"
Data Engineer,"Location:
Phoenix, AZ

Qualification:
BE/ B.Tech

Experience:
7 Years

Technology:
Big Data

Role/Skills:
Very strong server-side Java experience, especially in an open source, data-intensive, distributed environments.
Strong previous professional experience building Distributed Solutions dealing with high volumes of data.
Hands on experience on HDFS, Hive, Pig, Sqoop and NOSQL.
Experience/ knowledge working with batch processing/ real-time systems using various open source technologies like Solr, Storm, Kafka, etc.
Experience in Apache Spark Batch and/or Spark Streaming (at least 6 months)
Good understanding of algorithms, data structure, performance optimization techniques and exposure to complete SDLC and PDLC
Well aware of architectural concepts (Multi-tenancy, SOA, SCA etc.) and NFR’s (performance, scalability, monitoring etc.)

Responsibilities:
Implementing various solutions arising out of large data processing (GB’s/ PB’s) over various NoSQL, Hadoop and MPP based products—both on-premise and in the cloud
Actively participating in various architecture and design calls with Big Data customers
Developing Hive scripts and being involved in writing MapReduce jobs
Implementing complex projects dealing with considerable data size (GB/PB) and with high complexity
Leveraging your experience with Hadoop and software engineering to help our customers drive value from their data
Working with Sr. Architects and providing implementation details to the Offshore team
Conducting sessions/ writing whitepapers/ Case Studies pertaining to Big Data
Being responsible for timely and quality deliveries
Fulfilling organizational responsibilities – sharing knowledge and experience with other passionate Impetus professionals, conducting various technical development sessions and training on new technologies"
Data Engineer,"Big Data Engineer
9321
Phoenix, AZ
10/9/2018

Application Development
Contractor - W2

Job Description
Job Description:
You won’t just shape the world of software.

You’ll shape the world of life, work and play.

Our Software Engineers not only understand how technology works, but how that technology intersects with the people who count on it every day. Today, innovative ideas, insight and new perspectives are at the core of how we create a more powerful, personal and fulfilling experience for all our customers.

This position requires a mix of strategic engineering and design along with hands-on, technical work. We seek a self-starter, visionary person with strong leadership capabilities. Exceptional communication skills, for collaborating across many teams. You will lead teams and deliver best-in-class products in an exciting fast-paced environment with the focus on reliability and automation. Dynamic, smart people and inspiring, innovative technologies are the norm here.

The successful candidate will be highly self-motivated with a passion for quality and automation coupled with an ability to understand complex systems and a desire to constantly make things better. Will you join us in crafting solutions that do not yet exist?

You won’t just keep up, you’ll break new ground.


There are hundreds of opportunities to make your mark on technology and life at American Express. Here’s just some of what you’ll be doing:
Build & run the platform that delivers services to all of our customers around the world
You will be on a team of Operational Engineering warriors whose mission it is to build and improve Operational/Support Capabilities for our most critical services
Building software and systems to manage/support applications through automation, support and monitoring
Explore and evaluate new technologies and solutions to push our capabilities forward, transform, innovate and continually improving the platform
You will troubleshoot the platform to achieve optimal support performance, stability and availability.
You will support operations and work closely with the development engineers to assist with architectural design, and implementation of complex features
Continuously Improve the platform through automation & building new operational capabilities.
Are you up for the challenge?

Overall 5+yrs experience in a large scale *nix environment
5+ yrs experience handling BigData Environment
Software development experience with on or more of: Python, Java or Scala
Experience with relational databases such as PostgreSQL, MySQL
Experience with core Hadoop: HDFS, MapReduce, Yarn
Experience with Streaming Data Platform (Kafka, Storm)
Experience with distributed/NoSQL databases: HBase, MySQL
Solid understanding of *nix systems and networking fundamentals
Experience as a software developer with MapReduce or Spark
Experience with extended Hadoop ecosystem: Hive, Pig
Solid Scripting Skills in languages like Python, Shell
Oncall Experience
Excellent communication skills, written and spoken; troubleshooting skills
Evidence of self-learning and commitment to personal development
Bachelor's degree or higher in Computer Science, or equivalent experience\
Continues integration, testing and deployment using Git, Jenkins
At the core of Software Engineering

Every member of our team must be able to demonstrate the following technical, functional, leadership and business core competencies, including:
Agile Practices
Porting/Software Configuration
Programming Languages and Frameworks
Business Analysis
Analytical Thinking
Business Product Knowledge

Job Requirements"
Data Engineer,"Hi,

Hope you're doing great!!

I'm Manvitha from Adwait Algorithm Please let me know if you're interested i
the below job description. I would appreciate if you refer someone for this
position

Role: Data Engineer
Location: Chandler, AZ
Duration: Long term

Job Description:
Data model development and Model scoring
Work with Data Scientists and build scripts to meet their data needs
Required Qualifications:
10+ years of overall experience
3+ years experience with Big Data ( HADOOP platforms) Hive, Sp
( needs to be currently hands-on on Hadoop cluster)
5+ years of ETL (Extract, Transform, Load) - Scoop, INFA RDBMS Teradata,
Oracle
Experience in Python
Reproduce issues faced by Data Scientists
Knowledge of Agile is a must
My Best,
Manvitha
Ph:
E:
Show moreShow less"
Data Engineer,"Join a team of financial software specialists responsible for the acquisition and management of financial market and related data required for research implementation of systematic trading strategies.
Primary Responsibilities:
Implement robust solutions for adoption, storage and management of large volumes of data
Develop quality assurance systems in support of high integrity data sets
Assist quantitative analysts in crafting custom, bespoke data sets
Support timely and fault tolerant data systems in support of production trading algorithms
Meet tight deadlines in an efficient manner
Requirements of the Candidate include:
Bachelor’s degree in Computer Science or applicable degree and very strong exposure to programming and computer systems
Experience with Python and C++
Experience with data storage and manipulation using approaches such as HDF5, Pandas, and RDBMS/SQL
2+ years professional experience in data management role
The desire to work in a fast-paced, hardworking and committed environment with a talented team
Strong problem solving skills, critical thinking and clear written and verbal communications
Financial industry, market data and cloud data environment experience are beneficial"
Data Engineer,"Overview

Required Skills
• Experience in building Big Data technologies and utilities is required
• Experience with MPP databases. Ability to troubleshoot issues and develop functions in an MPP environment is highly desired
• Very good knowledge of the software development life cycle, agile methodologies, and test-driven development
• Experience utilizing and extending ETL solutions in a complex, high-volume data environment is highly desired
• 2+ years of SQL experience and ETL development is required
• 2+ year of programming experience in either Spark, C, Java, Python, R and/or other functional programming skills
• Sound understanding of continuous integration & continuous deployment environments
• Experience in connecting and building application program interfaces (APIs) or messaging software and interoperability techniques and standards
• Strong analytical skills with a passion for testing
• Excellent problem solving and debugging skills
• Exposure in Data Management, Governance and Controls functions
• 4+ years of certified learning in Information Management, Computer Science, Engineering or Application/Platform Development

Preferred / Complementary Skills
• Technical and quantitative reasoning skills with regard to marketing data
• Experience in Informatica, Talend, Pentaho, Ab Initio
• Experience in Hadoop, Hive, Impala, Pig or Kafka
• Experience in Greenplum or Netezza

Required Skills • Experience in building Big Data technologies and utilities is required • Experience with MPP databases. Ability to troubleshoot issues and develop functions in an MPP environment is highly desired • Very good knowledge of the software development life cycle, agile methodologies, and test-driven development • Experience utilizing and extending ETL solutions in a complex, high-volume data environment is highly desired • 2+ years of SQL experience and ETL development is required • 2+ year of programming experience in either Spark, C, Java, Python, R and/or other functional programming skills • Sound understanding of continuous integration & continuous deployment environments • Experience in connecting and building application program interfaces (APIs) or messaging software and interoperability techniques and standards • Strong analytical skills with a passion for testing • Excellent problem solving and debugging skills • Exposure in Data Management, Governance and Controls functions • 4+ years of certified learning in Information Management, Computer Science, Engineering or Application/Platform Development Preferred / Complementary Skills • Technical and quantitative reasoning skills with regard to marketing data • Experience in Informatica, Talend, Pentaho, Ab Initio • Experience in Hadoop, Hive, Impala, Pig or Kafka • Experience in Greenplum or Netezza
This is Company overview ...

Which company? Recruiting Company or Client Company???"
Data Engineer,"Description: Leads and participates in the design, built and management of large scale data structures and pipelines and efficient Extract/Load/Transform (ETL) workflows.

71635

Fundamental Components:
Develops large scale data structures and pipelines to organize, collect and standardize data that helps generate insights and addresses reporting needs.
Writes ETL (Extract / Transform / Load) processes, designs database systems and develops tools for real-time and offline analytic processing.
Collaborates with International data/reporting and business teams to transform data and integrate algorithms and models into automated processes.
Uses knowledge in data transformation and storage experience designing & optimizing queries to build data pipelines.
Uses strong programming skills in SAS, Python, Java or any of the major languages to build robust data pipelines and dynamic systems.
Builds data marts and data models to support internal customers.
Integrates data from a variety of sources, assuring that they adhere to data quality and accessibility standards.
Analyzes current information technology environments to identify and assess critical capabilities and recommend solutions.
Experiments with available tools and advises on new tools in order to determine optimal solution given the requirements dictated by the model/use case.
Background Experience:
Strong problem solving skills and critical thinking ability.
Strong collaboration and communication skills within and across teams.
5 or more years of progressively complex related experience.
Ability to leverage multiple tools and programming languages to analyze and manipulate data sets from disparate data sources.
Ability to understand complex systems and solve challenging analytical problems.
Experience with bash shell scripts, UNIX utilities & UNIX Commands. Knowledge in Java, Python, Hive, Cassandra, Pig, MySQL or NoSQL or similar.
Experience building data transformation and processing solutions.
Has strong knowledge of large scale search applications and building high volume data pipelines.
Bachelor's degree or equivalent work experience in Computer Science, Engineering, Machine Learning, or related discipline.
Clinical Licensure: N/A Potential Telework Position: Yes Percent of Travel Required: 0 - 10% EEO Statement: Aetna is an Equal Opportunity, Affirmative Action Employer Benefit Eligibility: Benefit eligibility may vary by position. Candidate Privacy Information: Aetna takes our candidate's data privacy seriously. At no time will any Aetna recruiter or employee request any financial or personal information (Social Security Number, Credit card information for direct deposit, etc.) from you via e-mail. Any requests for information will be discussed prior and will be conducted through a secure website provided by the recruiter. Should you be asked for such information, please notify us immediately."
Data Engineer,"Title: Data Engineer
Location: Philadelphia - Remote for the forseeable future
Type: 6+ Month Contract
Compensation: DOE

3 Must haves:

Python
SQL
Big Data framework

Job Description (no firm JD created yet):

We are looking for a motivated Data Engineer who would help build data pipelines to ingest and transform the data into our Data platform (on-prem/cloud). Candidate should be passionate about Python coding.

Job Responsibilites:
Develop and enhance data pipelines, mostly batch (if necessary ""streaming"" processes)
Apply best approaches for large scale data movement, capture data changes and apply incremental data load strategies.
Build automated test pipelines to ensure data integrity and completion.
Identify and improve current data pipelines through automation and optimization.
Skills:

Understand and comply with all enterprise and IS departmental information security policies, procedures and standards.
Support the integration of information security in the development, design, and implementation of Hospital Technology Resources that process, transmit, or store information.
Support all compliance activities related to state, federal regulatory requirements, healthcare accreditation standards, and all other applicable regulations that govern the use and disclosure of patient, financial, or other confidential information.
General
Basic knowledge on structured operational processes, conformance with SLAs, and metrics based reporting.
Foundational knowledge in Change Control Mgt. processes
Experience with process documentation and communication tools including MS Word, Project, Excel, Visio and PowerPoint.
Basic experience and proven use of one or more of the subject areas listed below:

SQL and Database Knowledge – Understanding SQL, Relational and Multidemensional Databases and Designs
Knowledge of relational database structures (tables, data types, data model schemas), SQL Syntax & SQL Functions, develop Views and SQL Optimization
Moderate experience and proven use of one or more of the subject areas listed below:

Tableau, Qliksense, Power BI, or any other data visualization application.

Data Warehouse Support and Design
Creating/Maintaining Tables, views, & indexes
• Proficiency in appropriate Business Intelligence/Data Warehousing technology or subject domain.

Education:

• Bachelor's degree in computer related field required.

• 2-4 years of Business Intelligence/Data Warehousing experience, preferably in an academic research (Administration) environment.

Preferred experience

5+ years of experience with Python

3+ years of experience working with BigData platform, large and complex file types such as XML, JSON, AVRO, PARQUET, ORC etc.,

Should be comfortable using SQL, Git, JIRA, Docker, CI/CD for testing/deployment."
Data Engineer,"Job Description
The Data Science and Engineering team is acquiring, studying, simulating, and modeling to enable data as a key driver and core functional component toward better understanding, predicting, and dynamically optimizing the access network to improve overall user experience. Success in this role is best enabled by a broad mix of skills and interests ranging from traditional distributed systems software engineering prowess to the multidisciplinary field of data science.

What you will will be doing as a Data Engineer:
Developing large scale data pipelines exposing data sources within our team of data analysts and data scientists.
Heavy Python programming involved in the day-to-day, must be able to hit the ground running with strong Python experience.
Utilizing AWS lambda and API Gateway.
Developing Spark streaming and batch jobs to clean and transform data.
Writing build automation to deploy and manage cloud resources.
Writing unit and integration tests.
What you will bring to the table as a Data Engineer:
Strong development experience coding in Python - a Python coding challenge will be given in the interview.
Experience transferring data using queries and working inside an Oracle database
Hands-on experience with AWS, specifically Lambda, and Neptune
Experience with Cloud Computing
Nice to have: experience with Kinesis, Kafka, Spark, and Redis

Company Description
NextGeners are Connectors.
We thrive on ‘quality over quantity’ and put in the work building strong relationships. We create connections, discover qualities, uncover skills, and place people with accuracy. We are your true partner!

NextGeners are Collaborators.
You’ll be working with an award-winning company that gives you direct connections to hiring managers. Our services don’t stop at the standard recruiting process. We use our expertise to tailor your resume, help improve your interview skills and provide ongoing career support.

NextGeners give 24/7 Support.
We are in this together. We provide around the clock availability, competitive employee benefits, and continuously check-in to make sure things are going smoothly. Check out our Glassdoor page!"
Data Engineer,"Site Name: UK - London - Brentford, USA - North Carolina - Research Triangle Park, USA - Pennsylvania - Philadelphia
Posted Date: Mar 17 2020

Data Engineer is accountable for developing and delivering cloud-based data ingestion solutions across the Pharma Commercial. You will be working on fully up to date technologies in the Data & Analytics environment and in a team, which is fully committed to remain at the leading edge of this skill set. Therefore, the impetus to keep improving skills and acquiring skill sets in new technologies will be very strong. If you are a top-flight developer who wants to continue to keep learning and remain at the cutting edge of the very fast-moving Data Analytics technology environment, then this role is for you.

This is very hands-on development role which includes developing & delivering code through from origin to production, plus working in partnership with 3rd party development service providers to help ensure that code comes in on time, to quality and in line with the overall ecosystem being established. The Data engineer will directly contribute to the extensive and varied build and deployment activities involved in establishing the new platform then continue to work on the already significant and growing pipeline of future build-outs on the platform.

This role will provide YOU the opportunity to lead key activities to progress YOUR career, these responsibilities include some of the following
Development: Hands on, sleeves up development and delivery expected as a matter of course.
Delivery: Ensure project goals are achieved on time in alignment with the stakeholders expectation. Ability to work on complex projects and in a distributed environment. Escalate to other Data & Analytics leadership team when needing support. Work in close collaboration with other team members in the CH BI Tech team, to ensure Development/Delivery aspects are well represented in the projects requirements and deliverables.
Methodology: . Incorporate agile ways of working into the delivery process thru use of DABL (Discovery, Alpha, Beta, Launch) framework to show value periodically. Individuals will work as part of product-centric delivery team(s) that will focus on delivering value independently while fully embracing integrated DevOps approaches.
Ownership: Take ownership for the delivery/development projects and help steer until completion.
Governance: Follow governance that allows projects and stakeholders to manage overall project performance and manage programme risks within the global nature of some of the programmes.
Forward looking: Remain flexible towards technology approaches to ensure that the best advantage is being taken of new technologies. Keep abreast of industry developments in analytics and be able to interpret how these would impact services and present new opportunities.
Quality, Risk & Compliance: Ensure all risk and issues associated with owned projects are recorded and managed in the appropriate Risk & Issue logs in a timely manner. Ensure all Risks and Issues have clear action/mitigation/contingency plans defined, with named action owners and timelines for completion.
Technical Architecture: Be conversant with technical architecture to contribute to design discussions in partnership with the Delivery/Development Director and dedicated Analytics & Data Architect.
Why you?
Basic Qualifications:


We are looking for professionals with these required skills to achieve our goals:
MS/BS degree in Computer Science, Engineering, Design or equivalent experience.
6-8 years as a Developer in the Data & Analytics arena with demonstrated expertise in emerging technologies and data technology platforms and management.
Fully conversant with agile and DevOps development methodology and concepts. Must have worked in CI/CD ways of working using tools like Azure DevOps.
Preferred Qualifications:


If you have the following characteristics, it would be a plus:
Ideal candidate would have built an impressive hands-on career to date in an advanced, recognized and innovative environment around Data & Analytics.
Fully conversant with big-data processing approaches and schema-on-read methodologies is a must and knowledge of Azure Data Factory/DataBricks/Azure Data Lake/Azure DW/Analysis Services is highly preferred. Understanding AWS and GCP cloud platforms is a plus.
Experience of the Azure analytics components, Power BI, Power Apps & Microsoft Visual Studio is desirable.
Good to have an excellent development skills & extensive hand-on development & coding experience in a variety of languages, e.g. C#, Python, SQL, DAX, etc.
Have a highly innovative mind-set and experience with analytics in a healthcare or CPG company.
Ability to work in close partnership with other IT functions such as IT security, compliance, infrastructure, etc. as well as partner closely with business stakeholders in the commercial and digital organizations.
Experience in executing Data Analytics projects in an Agile manner, articulation of Value depending on the project life cycle stage, Creating MVPs, developing plans for scale up are all very important experience to be successful in this role.
Great communication skills and ability to communicate inherently complicated technical concepts to non-technical stakeholders.
Why GSK?


Our values and expectations are at the heart of everything we do and form an important part of our culture.

These include Patient focus, Transparency, Respect, Integrity along with Courage, Accountability, Development, and Teamwork. As GSK focuses on our values and expectations and a culture of innovation, performance, and trust, the successful candidate will demonstrate the following capabilities:
Agile and distributed decision-making using evidence and applying judgement to balance pace, rigour and risk
Managing individual and team performance.
Committed to delivering high quality results, overcoming challenges, focusing on what matters, execution.
Implementing change initiatives and leading change.
Sustaining energy and well-being, building resilience in teams.
Continuously looking for opportunities to learn, build skills and share learning both internally and externally.
Developing people and building a talent pipeline.
Translating strategy into action - a compelling narrative, motivating others, setting objectives and delegation.
Building strong relationships and collaboration, managing trusted stakeholder relationships internally and externally.
Budgeting and forecasting, commercial and financial acumen.
If you require an accommodation or other assistance to apply for a job at GSK, please contact the GSK Service Centre at 1-877-694-7547 (US Toll Free) or +1 801 567 5155 (outside US).

GSK is an Equal Opportunity Employer and, in the US, we adhere to Affirmative Action principles. This ensures that all qualified applicants will receive equal consideration for employment without regard to race, color, national origin, religion, sex, pregnancy, marital status, sexual orientation, gender identity/expression, age, disability, genetic information, military service, covered/protected veteran status or any other federal, state or local protected class.

Important notice to Employment businesses/ Agencies

GSK does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site. All employment businesses/agencies are required to contact GSK's commercial and general procurement/human resources department to obtain prior written authorization before referring any candidates to GSK. The obtaining of prior written authorization is a condition precedent to any agreement (verbal or written) between the employment business/ agency and GSK. In the absence of such written authorization being obtained any actions undertaken by the employment business/agency shall be deemed to have been performed without the consent or contractual agreement of GSK. GSK shall therefore not be liable for any fees arising from such actions or any fees arising from any referrals by employment businesses/agencies in respect of the vacancies posted on this site.

Please note that if you are a US Licensed Healthcare Professional or Healthcare Professional as defined by the laws of the state issuing your license, GSK may be required to capture and report expenses GSK incurs, on your behalf, in the event you are afforded an interview for employment. This capture of applicable transfers of value is necessary to ensure GSKs compliance to all federal and state US Transparency requirements. For more information, please visit GSKs Transparency Reporting For the Record site."
Data Engineer,"Data Engineer Location Philadelphia, PA 19139 Duration 6+ Months Initial 3 months remote, then 3 months onsite in Philadelphia, PA. Duties We are looking for a motivated Data Engineer who would help build data pipelines to ingest and transform the data into our Data platform (on-premcloud). Candidate should be passionate about Python coding. Job Responsibilities 1. Develop and enhance data pipelines, mostly batch (if necessary ""streaming"" processes) 2. Apply best approaches for large scale data movement, capture data changes and apply incremental data load strategies. 3. Build automated test pipelines to ensure data integrity and completion. 4. Identify and improve current data pipelines through automation and optimization. Skills Understand and comply with all enterprise and IS departmental information security policies, procedures and standards. Support the integration of information security in the development, design, and implementation of Hospital Technology Resources that process, transmit, or store CHOP information. Support all compliance activities related to state, federal regulatory requirements, healthcare accreditation standards, and all other applicable regulations that govern the use and disclosure of patient, financial, or other confidential information."
Data Engineer,"Slyce is the market leader in the emerging technology of image recognition and visual search. Over the past few years, we've been busy raising capital, growing our team, and signing deals with 25+ of the leading retailers in the US including Home Depot, Bed Bath & Beyond, Neiman Marcus, and Macy's. We are a close-knit team with ambitious goals and we're excited to drive our cutting-edge technology further into the marketplace and have fun doing it.

Our technology allows consumers to submit a photo or scan an image using their mobile device and Slyce will recognize what it contains and match it to products sold by retailers that have integrated our technology. The focus of our approach is to take our core services and white label our technology into retailers' apps and mobile web. We also drive experiences with our core consumer apps, including SnipSnap, which reaches more than 5 million monthly users.

About the role
On a typical day, you may work on a new feature, develop a new algorithm, help construct a dataset, discover and fix a software bug, message a customer to understand the problem they're trying to solve, or improve your team's tools. PS: There is no typical day.
You will perform data and concrete analysis with human intuition, build data pipelines and develop tools to enable machine learning models to learn from data.
As you get to know our existing data streams and customer goals, you will recommend new types and methods of data collection, new ways to process data, and discover new patterns between many different types of data that provide value to customers.
As you get to know our existing data streams and customer goals, you will recommend new types and methods of data collection, new ways to process data, and discover new patterns between many different types of data that provide value to customers.
You will regularly deploy solutions to enable the team to release small, frequent iterations to customers via mobile apps, the web, and embedded systems.
Effective communication is extremely important. You will work with a diverse array of people, both inside and outside of Slyce to create the best products and solutions possible.
About You
MS in Computer Engineering, Computer Science, Electrical Engineering or equivalent practical experience.
Proficient in Python, C/C++ or Rust
Deep understanding of software systems fundamentals
You are actively interested in developing and deploying AI on a fleet of devices to improve people's shopping experience.
Experience with or exposure to creating highly available, scalable, low-latency, global systems.
A track record of pursuing self directed side projects, research, or open source projects.
Innate curiosity and a desire to explore solutions in a small, highly focused team.
You take pride in your work and ownership of the solutions you build.
Technologies we use:
Python, C++, Rust
Javascript, React, Angular-JS
TensorFlow, TensorRT
MySQL, MongoDB, Kafka, Kubernetes
AWS, GCP"
Data Engineer,"Nearly half of U.S. households struggle to handle an unexpected expense of $400 or more. When it comes to managing household expenses, things like a broken appliance or a growing family can be financially burdensome. Ranked 5th on Inc. Magazine's annual list of fastest-growing private companies in the United States, our team is on a mission to make life's purchases more accessible and affordable.Located in the heart of vibrant Philadelphia, we're building a FinTech-enabled e-commerce marketplace that combines quality brands with sensible financing to improve the lives of our neighbors and communities.Position OverviewWe are searching for a Data Engineer who is a quantitative, critical thinker with a passion for data and the capacity to work in a fast-paced, entrepreneurial environment. We are looking for an individual who desires experience in serving data-driven solutions at scale, crossing multiple functional areas and driving organizational efficiency. Applicants should be highly motivated and comfortable with taking on and adapting to a diverse array of subject matter. This opportunity is both unique and pivotal, as it provides the chance to contribute greatly to a rapidly-growing team.Initial Responsibilities* Analyze and resolve complex challenges around data and tools. Optimize analytical workflows by identifying opportunities and automating them* Implement solutions to bring together application data generated by distributed systems, third-party data, and real-time user data needed to make key business decisions* Work within the Data Science team to serve machine learning solutions at scale* Work on projects of growing responsibility, both individually and as part of a team, to build experience and skills at a pace matched to your shown ability* Learn more about the industry and Perpay, establishing a solid foundation to be better positioned for long-term career successBasic Qualifications* Bachelor's degree or higher in a quantitative/technical field (Computer Science, Statistics, Engineering)* Minimum two years work experience in related field required* Working knowledge of data design, architecture and warehousing* Understanding of data management fundamentals and data storage principles* Knowledge of distributed systems as it pertains to data storage and cloud computing* Understanding and administration of AWS, Docker and Linux-based systems* Experience in custom ETL design, implementation and maintenance* Experience in large scale data processing using traditional and distributed systems like Hadoop, Spark, Dataflow, and Airflow.* Strong working knowledge of SQL/NoSQL, relational databases and Python is required (2+ years experience)Preferred Qualifications* Knowledge and practical experience in machine learning and AI fundamentals* Experience implementing machine learning solutions at scale* Experience working with both Batch and Real Time data processing systems* Ability to work and communicate effectively with stakeholders.* Effective project management, problem solving, analytical and troubleshooting skills.Benefits* Opportunity to work with one of the fastest growing financial startups* Competitive salary + equity* Health/dental/vision insurance + 401K* Gym + public transportation subsidy* Relocation assistance* Centrally located in downtown PhiladelphiaWe are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.We don't work with external recruiting agencies, please contact us or apply directly!"
